گلوکز;существительное;хим. глюкоза
گم;прилагательное;потерянный
گمست;существительное;минер. аметист
گناه;существительное;религ. грех
گنبد;существительное;купол
گنج;существительное;клад
گنجه;существительное;Гянджа
گنجور;существительное;хранитель сокровищ, казначей
گنجوره;существительное;сокровищница
گندم;существительное;пшеница
گنو;существительное;зоол. гну
گوا;существительное;Гоа
گواتمالا;существительное;Гватемала
گوادلوپ;существительное;Гваделупа
گوانگ‌دونگ;существительное;Гуандун
گوجۀ;существительное;ботан. помидор, томат (растение, Solanum lycopersicum)
گور;существительное;могила
گوردخمه;существительное;катакомбы
گورستان;существительное;кладбище
گوركن;существительное;зоол. барсук (Meles meles)
گورکن;существительное;барсук
گوزن;существительное;олень
گوسفند;существительное;зоол. овца
گوش;существительное;ухо
گوشت;существительное;мясо
گوگرد;существительное;хим. сера
گوگل;существительное;разг. гугл, Google, название поисковой системы компании Google Inc.
گون;существительное;цвет
گوندولا;существительное;гондола
گونه;существительное;щека
گوهر;существительное;драгоценный камень
گویش;существительное;лингв. диалект
گياه;существительное;растение
گیاهخوار;существительное;вегетарианец
گیاه‌خواری;существительное;вегетарианство
گیتار;существительное;муз. гитара
گیتاریست;существительное;гитарист
گیلاس;существительное;рюмка
گیله;существительное;ягода
گینه استوایی;топоним;Экваториальная Гвинея
گیومرت;существительное;Гайомарт
لا;существительное;слой
لابراتوار;существительное;лаборатория
لاتاری;существительное;лотерея
لاج;прилагательное;голый
لادن;существительное;ладан
لازم;прилагательное;ненужный, необходимый
لاش;существительное;труп
لاشخور;существительное;зоол. гриф
لاشه;существительное;труп
لاک پشت;существительное;зоол. черепаха
لاکتوز;существительное;биохим. лактоза
لال;прилагательное;красный
لاله;существительное;ботан. тюльпан (Tulipa)
لانتان;существительное;хим. лантан
لاندن;глагол;шевелить
لب;существительное;анат. губа
لباس;существительное;одежда
لبن;существительное;молоко
لتونی;существительное;геогр. Латвия
لجن;существительное;ил, тина
لچک;существительное;косынка
لحم;существительное;мясо
لدنى;прилагательное;божественный
لدنیات;существительное;богословие
لذیذ;прилагательное;вкусный, лакомый
لرغونپوهنه;существительное;археология
لژیون;существительное;истор. легион
لس‌آنجلس;существительное;Лос Анджелес
لطف;существительное;благосклонность
لطيف;прилагательное;нежный
لعل;существительное;рубин
لعنت;существительное;проклятие
لغت;существительное;слово
لغتنامه;существительное;словарь (собрание языковых единиц с описаниями)
لغو;существительное;отмена
لقب;существительное;прозвище
لک‌لک;существительное;аист
لگاریتم;существительное;матем. логарифм
لم;существительное;сидение развалясь
لمور;существительное;лемур
لمیدن;глагол;сидеть развалясь
لندن;существительное;Лондон
لنگر;существительное;морск. якорь
لهب;существительное;пламя
لهجه;существительное;лингв. диалект
لهر;существительное;Лахер (деревня в провинции Мазендеран)
لهراسپ;существительное;Лухрасп
لهستان;существительное;Польша
لهو;существительное;игра, забава, развлечение
لوا;существительное;флаг
لوت;существительное;голый
لوح;существительное;доска, скрижаль
لور;существительное;серп
لورن;существительное;Лотарингия
لوکزامبورگ;существительное;Люксембург
لوکس;существительное;физ. люкс (единица освещённости)
لوکوموتیو;существительное;локомотив
لولئو;существительное;Лулео
لوند;существительное;Лунд
لیبرالیسم;существительное;либерализм
لیتر;существительное;литр
لیتیم;существительное;хим. литий
لیختن‌اشتاین;существительное;Лихтенштейн
لیسانس;существительное;лицензия
لیسیدن;глагол;лизать
لیموزین;существительное;лимузин
لینشوپینگ;существительное;Линчёпинг
مؤدب;прилагательное;вежливый, учтивый
مؤذن;существительное;муэдзин
ما;местоимение;мы
ماد;существительное;Мидия
مادَر;существительное;мать
مادری;прилагательное;материнский
ماديان;существительное;зоол. кобыла
مار;существительное;зоол. змея (serpens)
مارسی;существительное;Марсель
مارکسیسم;существительное;филос. полит. экон. марксизм
مارگارین;существительное;кулин. маргарин
مارماهی;существительное;ихтиол. угорь (anguilla)
مارمولک;существительное;зоол. ящерица
مازوخيسم;существительное;мазохизм
ماساچوست;существительное;Массачусетс
ماساژ;существительное;массаж
ماشین;существительное;автомобиль
ماشین حساب;существительное;калькулятор
ماشین ظرف‌شویی;топоним;посудомоечная машина
ماک;существительное;зоол. курица
ماکارونی;существительное;макароны
ماگادان;существительное;Магадан
ماگنیتوگورسک;существительное;Магнитогорск
مالاریا;существительное;мед. малярия
مالته;существительное;ботан. апельсин
مالمو;существительное;Мальмё
مالیخولیا;существительное;меланхолия
ماندارین;существительное;ботан. мандарин
مانور;существительное;манёвр
مانوی;существительное;религ. манихей
مانی;существительное;Мани
مانی‌پور;существительное;Манипур
مانیکور;существительное;маникюр
ماه;существительное;Луна
ماهشهر;существительное;геогр. Махшехр
ماهی;существительное;рыба
ماهیتابه;существительное;сковородка
ماهیچه;существительное;анат. мускул; мышца
ماهیگیری;существительное;рыбалка
مايع;существительное;физ. жидкость
مایونز;существительное;майонез
مبطل;прилагательное;уничтоженный
مبل;существительное;мебель
مبين;прилагательное;ясный
مت‌آمفتامین;существительное;метамфетамин
متد;существительное;метод
متر;существительное;метр
مترادف;существительное;лингв. синоним
مترسک;существительное;пугало
مترو;существительное;метро
متشکرم;не указано;спасибо
متقارن;прилагательное;симметричный
متن;существительное;текст
متنبی;существительное;лжепророк
مثال;существительное;пример
مثل;существительное;пример, пословица, аллегория, притча
مثلث;существительное;геометр. треугольник
مثلث قائم‌الزاویه;топоним;прямоугольный треугольник
مجار;существительное;венгр
مجارستان;существительное;Венгрия
مجانی;прилагательное;бесплатный
مجمع;существительное;собрание
مجموعه;существительное;матем. множество
مجنون;существительное;безумец
محاسبات علمی;топоним;научные вычисления
محاسبه;существительное;вычисление
محافظه‌کاری;существительное;консерватизм
محبت;существительное;любовь
محبوس;существительное;арестант
محراب;существительное;михраб
محل;существительное;место
محمد;существительное;Мухаммад
محمل;существительное;паланкин
محن;существительное;испытание
محور;существительное;ось
محيط;существительное;среда, окружение, атмосфера
محی‌الدین;существительное;Мухиддин
مخاچ‌قلعه;существительное;Махачкала
مخترع;существительное;изобретатель
مخمر;существительное;дрожжи
مداد;существительное;карандаш
مدال;существительное;медаль
مدت;существительное;время
مدد;существительное;помощь
مدرسه;существительное;школа
مذکر;существительное;мужской род
مذهب;существительное;религия; вероисповедание
مر;существительное;мар (счётное слово для круглых чисел)
مراغه;существительное;геогр. Мераге
مربع;существительное;квадрат
مرجان;существительное;коралл
مرد;существительное;мужчина, муж
مرداب;существительное;болото
مرداد;существительное;мордад (месяц иранского календаря)
مردم;существительное;люди, народ
مردم‌سالاری;существительное;демократия
مردم‌شناسی;существительное;антропология
مردمک;существительное;анат. зрачок
مردن;глагол;умереть
مرده;прилагательное;мёртвый
مرزنگوش;существительное;ботан. майоран (majorana)
مرشد;существительное;наставник
مرض;существительное;болезнь
مرغ;существительное;зоол. курица
مرق;существительное;подливка
مرکب;существительное;конь
مرکز;существительное;центр
مرگ;существительное;смерть
مرگامرگ;существительное;мед. чума
مرمر;существительное;геол. мрамор
مرند;существительное;геогр. Меренд
مرهم;существительное;мазь
مروارید;существительное;жемчуг
مرودشت;существительное;геогр. Марвдешт
مروق;существительное;чистый
مری;существительное;анат. пищевод
مریض;существительное;мед. пациент
مزار;существительное;могила
مزایده;существительное;аукцион
مزخرف;существительное;глупый, абсурдный, бессмысленный
مزد;существительное;вознаграждение, мзда
مزدا;существительное;бог
مزدک;существительное;Маздак
مزدکیه;существительное;маздакизм
مزدیسنا;существительное;зороастризм
مزراق;существительное;копьё
مژده;существительное;хорошая новость
مس;существительное;хим. медь
مسافت;существительное;расстояние
مسافر;существительное;путешественник
مست;прилагательное;пьяный
مستطیل;существительное;прямоугольник
مستقل;прилагательное;независимый
مستكبر;прилагательное;гордый
مستندات;существительное;документация
مسجد;существительное;мечеть
مسح;существительное;смачивание рук, лба и ног во время ритуального омовения
مسطح;существительное;плоский
مسکو;существительное;Москва
مسلک;существительное;доктрина
مسلم;существительное;мусульманин, магометанин
مسلمان;существительное;мусульманин, магометанин
مسواک;существительное;зубная щётка
مسيح;существительное;миссия, Христос
مسیحیت;существительное;христианство
مشت;существительное;кулак
مشط;существительное;гребень
مشوش;существительное;взволнованный
مصر;существительное;настойчивый
مصلح;существительное;миротворец
مصلحت;существительное;совет
مضاف;существительное;определяемое (в изафете)
مضراب;существительное;плектр, мизраб
مضمر;существительное;скрытый
مطاع;существительное;повелитель
مطب;существительное;врачебный кабинет
مطر;существительное;дождь
معاصر;существительное;современный
معاضدت;существительное;помощь, содействие
معلّم;существительное;учитель
معمار;существительное;архитектор
معنی;существительное;значение, смысл
معهذا;наречие;тем не менее
معیوب;прилагательное;увечный
معیوبی;существительное;увечье
مغ;существительное;маг (зороастрийский жрец) (мн.مغان или مغ‌ها)
مغار;существительное;пещера
مغازه;существительное;магазин
مغز;существительное;мозг
مغصوب;прилагательное;похищенный
مغضوب;существительное;навлекший на себя гнев
مغولستان;существительное;Монголия
مغولی;прилагательное;монгольский
مفت;существительное;бесплатный
مفهوم;существительное;концепция
مقاله;существительное;статья
مقاومت مصالح;топоним;сопротивление материалов
مقایسه;существительное;сравнение
مقدار;существительное;количество
مقعدی;прилагательное;анальный
مقل;существительное;бделий, бдолах
مک;существительное;энтомол. пчела
مکافات;существительное;награда
مکان;существительное;пространство
مکانیک سیالات;топоним;механика жидкости и газа
مکانیک کلاسیک;топоним;классическая механика
مکانیک محیط های پیوسته;топоним;механика сплошных сред
مکه;существительное;Мекка
مکیدن;глагол;сосать
مگالایا;существительное;Мегхалая
مگرمج;существительное;крокодил
مگس;существительное;зоол. муха
مگنتواستریکشن;существительное;физ. магнитострикция
ملارد;существительное;геогр. Малард
ملاط;существительное;строительный раствор
ملافه;существительное;простыня
ملاقه;существительное;половник, поварёшка
ملامت;существительное;упрёк
ملانیسم;существительное;биол. меланизм
ملاير;существительное;геогр. Малайер
ملخ;существительное;кузнечик
ملک;существительное;ангел
مملکت;существительное;государство
ممنوعه;прилагательное;запрещённый
من;существительное;я
منار;существительное;минарет
مناره;существительное;минарет
منثور;существительное;прозаический
منجم;существительное;астроном
مندائیان;существительное;мандеи
منزل;существительное;этаж
منطق;существительное;логика
منظومه شمسی;топоним;астрон. Солнечная система
منقاد;существительное;покорный
منقار;существительное;клюв
منقل;существительное;мангал
منگنز;существительное;хим. марганец
منگنه;существительное;степлер
منوچهر;существительное;Манучехр
منیزیوم;существительное;хим. магний
مهاباد;существительное;геогр. Мехабад
مهاجر;существительное;переселенец
مهاجرت;существительное;иммиграция
مهاراشترا;существительное;Махараштра
مهتاب;существительное;лунный свет
مهتر;существительное;повелитель
مهدی;существительное;Махди
مهر;существительное;мехр (месяц иранского календаря)
مهربان;прилагательное;ласковый
مهربانی;существительное;нежность
مهرگان;существительное;осеннее равноденствие
مهره;существительное;бусина, гайка
مهره بازی;не указано;Это слово или выражение пока не переведено. Вы можете предложить свой вариант перевода.
مهم;прилагательное;важный, значимый
مهمان;существительное;гость
مو;существительное;волос
موبد;существительное;мобед, зороастрийский жрец
موت;существительное;смерть
موتور;существительное;двигатель; мотор
موج;существительное;волна
موج گرانشی;топоним;гравитационная волна
مور;существительное;павлин
مورچه;существительное;муравей
موریتانی;существительное;Мавритания
موز;существительное;ботан. банан
موزائیک;существительное;мозаика
موزيك;существительное;музыка
موش;существительное;зоол. мышь (mus)
موعد;существительное;срок
مولکول;существительное;хим. молекула
مولیبدن;существительное;хим. молибден
موم;существительное;воск
مومیا;существительное;мумия
مونته‌نگرو;существительное;Черногория
مونیخ;существительное;Мюнхен
موی;существительное;волос
مياندوآب;существительное;геогр. Миандоаб
ميخ;существительное;гвоздь
ميزان;существительное;мера, количество, норма
می;глагол;образует глаголы изъявительного наклонения настояще-будущего времени
میان;существительное;середина
میان‌رودان;существительное;Месопотамия
میدان;существительное;площадь
میدیوزرم;существительное;медьёзарм
میرزا;существительное;писарь
میز;существительное;стол
میزان;существительное;весы
میسیونر;существительное;миссионер
میش;существительное;зоол. овца
میشکان;существительное;скиния
میکرب;существительное;биол. микроб, микроорганизм
میکروسکوپ;существительное;микроскоп
میگرن;существительное;мед. мигрень, гемикрания
میلیارد;числительное;миллиард
میلیتارییسم;существительное;милитаризм
میلی‌متر;существительное;миллиметр
میلیون;числительное;миллион
میمون;существительное;зоол. обезьяна
میناکاری;существительное;эмаль
مینو;существительное;небо, рай
مینوی خرد;топоним;Меног-и Храд
میهن‌پرست;существительное;патриот
میهن‌پرستی;существительное;патриотизм
میهن‌دوست;существительное;патриот
میهن‌دوستی;существительное;патриотизм
میوگلوبین;существительное;биохим. миоглобин
میوه;существительное;плод
ن;существительное;отрицательный глагольный префикс
نئون;существительное;неон
نا;глагол;отрицательный глагольный префикс
ناب;существительное;чистый
نابرادری;существительное;сводный брат
نابینا;прилагательное;слепой, незрячий
نابینایی;существительное;слепота
ناپایدار;прилагательное;нестабильный, неустойчивый
ناپدری;существительное;отчим, приёмный отец
ناحیه;существительное;нахия, волость
ناخن;существительное;анат. ноготь
ناخواهری;существительное;сводная сестра
ناخوشایند;прилагательное;неприятный
ناخون;существительное;анат. ноготь
نادانی;существительное;незнание
نار;существительное;гранат
نارگیله;существительное;кальян
نارنج;существительное;ботан. апельсин
نارنجک‌انداز;существительное;военн. гранатомёт
نارون;существительное;ботан. вяз (Ulmus L.)
ناز;существительное;кокетство
نازی;существительное;нацист
نازیسم;существительное;нацизм
ناس;существительное;человечество
ناسازگاری;существительное;конфликт
ناسیونالیسم;существительное;национализм
ناصح;существительное;наставник
ناف;существительное;анат. пуп, пупок
ناگزیر;прилагательное;неизбежный, неминуемый
نام;существительное;имя
نا‌‌متقارن;прилагательное;асимметричный, асимметрический
نامرد;существительное;трус
نامزد;существительное;невеста
نامه;существительное;письмо; послание
نامیبیا;существительное;Намибия
نامیرا;прилагательное;бессмертный
نان;существительное;хлеб
نان‌برده;существительное;кусок хлеба
نانت;существительное;Нант
نانوائی;существительное;пекарня
نایلون;существительное;нейлон
نبیره;существительное;правнук
نپال;существительное;Непал
نتیجه;существительное;результат, исход
نثر;существительное;проза
نجاسات;существительное;осквернение
نجس;существительное;нечистый
نجل;существительное;род
نجم;существительное;звезда
نجوم;существительное;астрономия
نحس;существительное;несчастливый
نحل;существительное;пчела
نحو;существительное;лингв. синтаксис
نحوی;существительное;грамматист, грамматик
نخ;существительное;нитка, нить
نخست;числительное;первый
نخل;существительное;пальма
نر;существительное;самец
نرد;существительное;нарды
نردبان;существительное;лестница
نرسه;существительное;Нарсе
نرگس;существительное;ботан. нарцисс
نرم;прилагательное;мягкий
نروژ;существительное;Норвегия
نزع;существительное;агония
نزل;существительное;угощение для гостей
نزول;существительное;схождение
نسبی;прилагательное;относительный
نسق;существительное;стиль
نشان;существительное;знак
نشر;существительное;публикация
نِشَستَن;глагол;сидеть (находиться в сидячем положении)
نصب;существительное;установка
نصر;существительное;помощь
نصراني;существительное;христианин
نصرانيت;существительное;христианство
نصف;существительное;половина
نصيب;существительное;доля
نطفه;существительное;сперма
نظام;существительное;порядок
نظامی;существительное;Низами
نظامی گنجوی;топоним;Низами Гянджеви
نظریه;существительное;теория
نظریه آشوب;топоним;теория хаоса
نظریه اطلاعات;топоним;теория информации
نظریه مجموعه‌ها;топоним;матем. теория множеств
نظم;существительное;порядок
نعش;существительное;труп
نعل;существительное;подкова
نعيم;существительное;блаженство
نفت;существительное;нефть
نفخ;существительное;вздутие
نفر;существительное;человек
نفرت;существительное;бегство
نفرین;существительное;проклятие
نفس;существительное;дыхание
نفوذ;существительное;влияние
نقاب;существительное;никаб
نقاش;существительное;живописец
نقر;существительное;резьба
نقره;существительное;хим. серебро
نقش;существительное;рисунок
نقشبندیه;существительное;Накшбандия (суфийск. тарикат)
نقص;существительное;дефект
نقض;существительное;нарушение
نقطه;существительное;точка
نقل;существительное;переноска
نگارگر;существительное;живописец
نم;существительное;влажность, сырость
نما;существительное;показывай
نماز;существительное;религ. намаз
نماینده;существительное;представитель
نمک;существительное;соль
نمکدان;существительное;солонка
نمود;существительное;он показал
نمودن;глагол;показывать
نه;числительное;девять
نُه;числительное;девять
نه صد;числительное;девятьсот (۹۰۰)
نهائی;прилагательное;финальный
نهایی;прилагательное;финальный
نهب;существительное;грабёж
نهم;существительное;девятый
نو;прилагательное;новый
نواختن;глагол;ласкать
نوار;существительное;лента
نوامبر;существительное;ноябрь
نوترون;существительное;физ. нейтрон
نوچه;существительное;новичок, начинающий
نوح;существительное;Нух
نود;числительное;девяносто (۹۰)
نَوَد;числительное;девяносто
نود و نه;числительное;девяносто девять
نودل;существительное;лапша
نوذر;существительное;Новзар
نور;существительное;свет
نورتلیه;существительное;Норртелье
نوردراین-وستفالن;существительное;Северный Рейн-Вестфалия
نورساخت;существительное;биол. фотосинтез
نورشوپینگ;существительное;Норчёпинг
نوروز;существительное;Науруз
نوشابه;существительное;напиток
نوشتن;глагол;писа́ть
نوشیدن;глагол;пить
نوع;существительное;вид
نوک;существительное;клюв
نوکری;существительное;услуга
نووراسیسک;существительное;Новороссийск
نویسنده;существительное;писатель
نویسه;существительное;буква
نيشابور;существительное;геогр. Нишапур
نیتروژن;существительное;хим. азот
نیرو;существительное;физ. сила
نیز;наречие;тоже
نیزه;существительное;копьё
نیسان;существительное;апрель
نیشابور;существительное;Нишапур
نیشوپینگ;существительное;Нючёпинг
نیکاراگوئه;существительное;Никарагуа
نیکل;существительное;хим. никель
نیکوتین;существительное;никотин
نیم;существительное;половина
نیمروز;существительное;юг
ها;не указано;множественное число
هاپلوتیپ;существительное;генет. гаплотип
هاجر;существительное;Агарь
هادرون;существительное;физ. адрон
هارمونیک;прилагательное;гармоничный
هاکی;существительное;хоккей
هالمستاد;существительное;Хальмстад
هالیوود;существительное;Голливуд
هامان;существительное;Хаман
هاوائی;существительное;Гавайи
هجا;существительное;слог (часть слова)
هجده;числительное;восемнадцать
هدیه;существительное;подарок
هذلولی;существительное;матем. гипербола
هرزه‌نگاری;существительное;порнография
هرطقه;существительное;ересь
هرمز;существительное;Ормизд
هزار;существительное;ряса (дервиша)
هزارپا;существительное;многоножка
هزاردستان;существительное;соловей
هزارگی;существительное;хазарейцы
هزارم;числительное;тысячный
هستی;существительное;существование, бытие
هش;существительное;сознание
هشت;числительное;восемь
هَشت;числительное;восемь
هشتاد;числительное;восемьдесят (۸۰)
هشت‌پا;существительное;зоол. осьминог
هشتسد;числительное;восемьсот
هشتم;числительное;восьмой
هفت;числительное;семь
هَفت;числительное;семь
هفتاد;числительное;семьдесят
هفت‌اورنگ;существительное;Большая Медведица
هفت‌ضلعی;существительное;геометр. семиугольник, гептагон
هفتگی;прилагательное;еженедельный
هفته;существительное;неделя
هفده;числительное;семнадцать
هل;существительное;кардамон
هلسینگبورگ;существительное;Хельсингборг
هلندى;существительное;голландец; нидерландец
هلندی;прилагательное;нидерландский
هلیکوپتر;существительное;вертолёт
هم;существительное;тоже, также
هما;существительное;птица-феникс
هم‌اکنون;наречие;прямо сейчас
همان;местоимение;тот, та, то, те
هماهنگ;прилагательное;гармоничный
همايون;прилагательное;благополучный
همای;существительное;птица-феникс
همجنس‌باز;прилагательное;гомосексуальный
همجنس‌گرا;существительное;гомосексуал, гомосексуалист
همجنسگرا;прилагательное;гомосексуальный
هم‌جنس‌گرایی;существительное;гомосексуальность, гомосексуализм
همدان;существительное;геогр. Хамадан
همدردی;существительное;сочувствие
همدم;существительное;компаньон
همراه;существительное;напарник, компаньон
همزاد;существительное;близнец
همزه;существительное;хамза
همزیستی;существительное;биол. симбиоз
همسایه;глагол;сосед
همسر;глагол;супруг
همشیره;существительное;сестра (дочь тех же родителей)
هم‌معنی;существительное;лингв. синоним
همنوع‌خواری;существительное;каннибализм
هموار;прилагательное;плоский
هموسکسوئل;существительное;гомосексуал, гомосексуалист
هموطن;существительное;соотечественник
هند;существительное;Индия
هندسه;существительное;геометрия
هندواروپایی;прилагательное;лингв. индоевропейский
هندوچین;существительное;Индокитай
هندوستان;существительное;Индия
هندوییسم;существительное;религ. индуизм
هندی;существительное;хинди
هنر;существительное;искусство
هوا;существительное;погода
هواپیما;существительное;самолёт
هور;существительное;солнце, счастье
هوش;существительное;сознание
هوشنگ;существительное;Хушанг
هوشیدر;существительное;Хушидар
هوشیدر ماه;существительное;Хушидармах
هوکایدو;существительное;Хоккайдо
هولمیم;существительное;хим. гольмий
هوم;существительное;хаома
هويج;существительное;ботан. морковь (Daucus carota)
هویج;существительное;ботан. морковь (Daucus carota)
هیدرولوژی;существительное;гидрология
هیدرولیک;существительное;физ. гидравлика
هیور;существительное;шурин
ﻭ;союз;и
وا;глагол;глагольный префикс
واترپروف;прилагательное;водонепроницаемый, водостойкий, водоупорный
واتگر;существительное;скорняк
واچرخند;существительное;метеорол. антициклон
واربره;существительное;Варберг
واروواژه;существительное;анаграмма
وازلین;существительное;фарм. вазелин
واژه;существительное;слово
واقع;существительное;находящийся, расположенный
واکنش;существительное;хим. реакция
والاچیا;существительное;Валахия
وان;существительное;ванна
وانادیم;существительное;хим. ванадий
وجدان;существительное;совесть
وجه;существительное;лицо
وحشت;существительное;дикость
وخشیدن;глагол;расти, увеличиваться
ورامين;существительное;геогр. Варамин
ورز;существительное;сев
ورزش;существительное;спорт
ورزیدن;глагол;заниматься
ورشو;существительное;Варшава
وزر;существительное;анат. крыло
وزغ;существительное;жаба
وزير;существительное;визирь
وزیدن;глагол;дуть
وستا;существительное;Авеста
وستروس;существительное;Вестерос
وست‌فالن;существительное;Вестфалия
وسخ;существительное;грязь
وش;существительное;хлопок
وشاح;существительное;пояс, украшенный драгоценностями
وشت;прилагательное;красивый
وشتن;глагол;танцевать
وشتی;существительное;Астинь (Вашти)
وشق;существительное;рысь
وشم;существительное;татуировка
وصال;существительное;свидание с любимым
وصل;существительное;соединение
وعد;существительное;обещание
وقت;существительное;время
وقع;существительное;важность
وقف;глагол;стоять
وکفو;существительное;Векшё
ولادی‌وستوک;существительное;Владивосток
ولزي;существительное;валлиец, уэльсец
ولفرام;существительное;хим. вольфрам
ولگا;существительное;Волга
ولگوگراد;существительное;Волгоград
ون;существительное;фисташка
وندیداد;существительное;Вендидад
وهم;существительное;галлюцинация
وودوو;существительное;религ. вуду
وولوگدا;существительное;Вологда
ويل;существительное;горе
ویتنام;существительное;Вьетнам
ویراف‌;существительное;Вираф, Вираз
ویران;прилагательное;разрушенный
ویرانه;существительное;руины
ویروس;существительное;биол. вирус
ویسکی;существительное;виски
ویشتاسپ;существительное;Виштасп
ویشنو;существительное;Вишну
ویکی‌پدیا;существительное;Википедия
